Date,Region/City-Eng,Region_ID,Day-Confirmed,Day-Deaths,Day-Recovered,Confirmed,Deaths,Recovered
4/22/2020,Rostov region,61,52,0,2,398,0,15
4/22/2020,Ryazan Oblast,62,76,0,6,392,0,15
4/22/2020,Samara Region,63,12,0,0,115,0,15
4/22/2020,St. Petersburg,78,294,3,47,2267,14,327
4/22/2020,Saratov region,64,22,0,6,190,0,19
4/22/2020,Sverdlovsk region,66,10,0,5,243,1,60
4/22/2020,Sevastopol,92,1,0,0,19,0,5
4/22/2020,Smolensk region,67,36,0,0,244,2,4
4/22/2020,Stavropol region,26,11,1,10,277,5,37
4/22/2020,Tambov Region,68,18,0,0,240,0,14
4/22/2020,Tver region,69,27,0,0,356,0,15
4/22/2020,Tomsk region,70,6,0,0,43,0,4
4/22/2020,Tula region,71,52,1,3,436,2,49
4/22/2020,Tyumen region,72,29,0,0,319,2,28
4/22/2020,Udmurt republic,18,16,0,1,153,3,8
4/22/2020,Ulyanovsk region,73,9,0,2,196,2,5
4/22/2020,Khabarovsk region,27,29,0,2,272,5,18
4/22/2020,Khanty-Mansiysk,86,6,1,7,203,1,29
4/22/2020,Chechen Republic,95,20,1,0,323,6,19
4/22/2020,Chukotka Autonomous Okrug,87,4,0,0,6,0,0
4/22/2020,Yamalo-Nenets Autonomous Okrug,89,3,0,15,149,1,22
4/22/2020,Yaroslavl region,76,11,0,5,198,0,17
4/23/2020,Altai region,22,8,0,4,144,0,13
4/23/2020,Amurskaya Oblast,28,2,0,1,25,0,5
4/23/2020,Arkhangelsk region,29,3,0,0,123,1,18
4/23/2020,Astrakhan region,30,17,0,12,165,3,25
4/23/2020,Belgorod region,31,32,0,1,176,2,13
4/23/2020,Bryansk region,32,60,1,6,459,2,68
4/23/2020,Vladimir region,33,46,0,0,339,5,11
4/23/2020,Volgograd region,34,20,0,1,165,2,31
4/23/2020,Vologda Region,35,6,0,0,120,0,23
4/23/2020,Voronezh region,36,25,0,0,261,7,30
4/23/2020,Jewish Autonomous Region,79,14,0,0,66,0,6
4/23/2020,Zabaykalsky Krai,75,3,0,0,64,0,5
4/23/2020,Ivanovo region,37,14,0,0,239,2,12
4/23/2020,Irkutsk region,38,10,0,10,85,3,23
4/23/2020,Kabardino-Balkar Republic,7,25,0,4,218,1,15
4/23/2020,Kaliningrad region,39,8,0,3,171,1,45
4/23/2020,Kaluga region,40,53,0,5,383,8,14
4/23/2020,Kamchatka Krai,41,15,0,1,78,0,5
4/23/2020,Karachay-Cherkess Republic,9,24,0,0,169,0,1
4/23/2020,Kemerovo region,42,11,0,0,67,1,11
4/23/2020,Kirov region,43,24,0,2,240,3,20
4/23/2020,Kostroma region,44,16,0,4,104,2,11
4/23/2020,Krasnodar region,23,58,3,16,539,14,88
4/23/2020,Krasnoyarsk region,24,35,3,20,427,5,48
4/23/2020,Kursk region,46,32,0,1,308,3,27
4/23/2020,Leningrad region,47,39,0,12,576,0,36
4/23/2020,Lipetsk region,48,25,0,0,238,2,62
4/23/2020,Magadan Region,49,9,0,1,76,0,2
4/23/2020,Moscow,77,1959,27,181,33940,288,2448
4/23/2020,Moscow region,50,688,0,0,7278,56,186
4/23/2020,Murmansk region,51,100,0,5,606,3,61
4/23/2020,Nizhny Novgorod Region,52,73,1,11,1002,7,60
4/23/2020,Novgorod region,53,17,0,2,157,2,6
4/23/2020,Novosibirsk region,54,17,0,3,168,4,23
4/23/2020,Omsk region,55,8,0,2,53,0,19
4/23/2020,Orenburg region,56,23,0,0,277,2,32
4/23/2020,Oryol Region,57,11,0,0,249,2,10
4/23/2020,Penza region,58,15,0,9,211,5,15
4/23/2020,Perm,59,21,1,6,287,4,43
4/23/2020,Primorsky Krai,25,19,0,2,185,2,13
4/23/2020,Pskov region,60,4,0,0,66,6,9
4/23/2020,Republic of Adygea,1,1,0,6,114,3,32
4/23/2020,Altai Republic,4,1,0,0,9,0,0
4/23/2020,Republic of Bashkortostan,2,26,0,4,422,14,38
4/23/2020,The Republic of Buryatia,3,14,0,6,167,2,55
4/23/2020,The Republic of Dagestan,5,37,0,0,454,11,43
4/23/2020,The Republic of Ingushetia,6,39,1,12,436,13,50
4/23/2020,Republic of Kalmykia,8,6,0,2,94,3,14
4/23/2020,The Republic of Karelia,10,5,0,1,35,0,1
4/23/2020,Komi Republic,11,15,0,2,542,4,23
4/23/2020,Republic of Crimea,82,5,0,0,51,0,23
4/23/2020,Mari El Republic,12,15,0,0,348,1,46
4/23/2020,The Republic of Mordovia,13,28,0,2,385,1,13
4/23/2020,The Republic of Sakha (Yakutia),14,14,0,1,130,0,17
4/23/2020,Republic of North Ossetia - Alania,15,31,0,10,242,2,18
4/23/2020,Republic of Tatarstan,16,57,0,0,412,0,33
4/23/2020,Tyva Republic,17,1,0,0,14,0,0
4/23/2020,The Republic of Khakassia,19,12,0,4,99,0,8
4/23/2020,Chuvash Republic,21,43,0,0,305,5,14
4/23/2020,Rostov region,61,71,0,3,469,0,18
4/23/2020,Ryazan Oblast,62,37,0,17,429,0,32
4/23/2020,Samara Region,63,26,0,0,141,0,15
4/23/2020,St. Petersburg,78,191,3,41,2458,17,368
4/23/2020,Saratov region,64,39,0,0,229,0,19
4/23/2020,Sverdlovsk region,66,28,0,5,271,1,65
4/23/2020,Sevastopol,92,6,0,0,25,0,5
4/23/2020,Smolensk region,67,7,0,0,251,2,4
4/23/2020,Stavropol region,26,55,0,1,332,5,38
4/23/2020,Tambov Region,68,23,0,11,263,0,25
4/23/2020,Tver region,69,27,0,0,383,0,15
4/23/2020,Tomsk region,70,9,0,0,52,0,4
4/23/2020,Tula region,71,25,1,4,461,3,53
4/23/2020,Tyumen region,72,22,0,6,341,2,34
4/23/2020,Udmurt republic,18,15,0,10,168,3,18
4/23/2020,Ulyanovsk region,73,57,0,0,253,2,5
4/23/2020,Khabarovsk region,27,38,0,1,310,5,19
4/23/2020,Khanty-Mansiysk,86,12,0,7,215,1,36
4/23/2020,Chelyabinsk region,74,66,0,5,173,0,43
4/23/2020,Chechen Republic,95,24,0,0,347,6,19
4/23/2020,Yamalo-Nenets Autonomous Okrug,89,94,0,0,243,1,22
4/23/2020,Yaroslavl region,76,65,1,1,263,1,18
4/24/2020,Altai region,22,8,0,2,152,0,15
4/24/2020,Amurskaya Oblast,28,3,0,0,28,0,5
4/24/2020,Arkhangelsk region,29,14,0,0,137,1,18
4/24/2020,Astrakhan region,30,21,0,0,186,3,25
4/24/2020,Belgorod region,31,26,0,3,202,2,16
4/24/2020,Bryansk region,32,35,0,14,494,2,82
4/24/2020,Vladimir region,33,42,0,0,381,5,11
4/24/2020,Volgograd region,34,21,1,1,186,3,32
4/24/2020,Vologda Region,35,9,0,3,129,0,26
4/24/2020,Voronezh region,36,30,0,8,291,7,38
4/24/2020,Jewish Autonomous Region,79,14,0,3,80,0,9
4/24/2020,Zabaykalsky Krai,75,9,0,2,73,0,7
4/24/2020,Ivanovo region,37,8,0,29,247,2,41
4/24/2020,Kabardino-Balkar Republic,7,25,0,0,243,1,15
4/24/2020,Kaliningrad region,39,18,0,3,189,1,48
4/24/2020,Kaluga region,40,61,0,0,444,8,14
4/24/2020,Kamchatka Krai,41,6,0,0,84,0,5
4/24/2020,Karachay-Cherkess Republic,9,25,0,0,194,0,1
4/24/2020,Kemerovo region,42,9,0,0,76,1,11
4/24/2020,Kirov region,43,36,0,7,276,3,27
4/24/2020,Kostroma region,44,16,0,0,120,2,11
4/24/2020,Krasnodar region,23,84,2,16,623,16,104
4/24/2020,Krasnoyarsk region,24,22,0,0,449,5,48
4/24/2020,Kurgan region,45,9,0,1,29,0,4
4/24/2020,Kursk region,46,37,0,9,345,3,36
4/24/2020,Leningrad region,47,39,0,20,615,0,56
4/24/2020,Lipetsk region,48,25,0,0,263,2,62
4/24/2020,Magadan Region,49,2,0,0,78,0,2
4/24/2020,Moscow,77,2957,37,287,36897,325,2735
4/24/2020,Moscow region,50,611,10,49,7889,66,235
4/24/2020,Murmansk region,51,57,1,3,663,4,64
4/24/2020,Nizhny Novgorod Region,52,94,1,17,1096,8,77
4/24/2020,Novgorod region,53,14,0,2,171,2,8
4/24/2020,Novosibirsk region,54,41,0,1,209,4,24
4/24/2020,Omsk region,55,1,0,0,54,0,19
4/24/2020,Orenburg region,56,28,0,0,305,2,32
4/24/2020,Oryol Region,57,47,0,0,296,2,10
4/24/2020,Penza region,58,21,0,0,232,5,15
4/24/2020,Perm,59,31,0,5,318,4,48
4/24/2020,Primorsky Krai,25,35,0,10,220,2,23
4/24/2020,Pskov region,60,15,0,0,81,6,9
4/24/2020,Republic of Adygea,1,3,0,0,117,3,32
4/24/2020,Republic of Bashkortostan,2,33,0,19,455,14,57
4/24/2020,The Republic of Buryatia,3,13,0,7,180,2,62
4/24/2020,The Republic of Dagestan,5,113,0,0,567,11,43
4/24/2020,The Republic of Ingushetia,6,38,0,6,474,13,56
4/24/2020,Republic of Kalmykia,8,10,0,2,104,3,16
4/24/2020,The Republic of Karelia,10,2,0,2,37,0,3
4/24/2020,Komi Republic,11,11,0,5,553,4,28
4/24/2020,Republic of Crimea,82,2,0,6,53,0,29
4/24/2020,Mari El Republic,12,29,0,0,377,1,46
4/24/2020,The Republic of Mordovia,13,39,1,5,424,2,18
4/24/2020,The Republic of Sakha (Yakutia),14,7,0,1,137,0,18
4/24/2020,Republic of North Ossetia - Alania,15,33,0,0,275,2,18
4/24/2020,Republic of Tatarstan,16,14,0,4,426,0,37
4/24/2020,Tyva Republic,17,1,0,0,15,0,0
4/24/2020,The Republic of Khakassia,19,3,1,2,102,1,10
4/24/2020,Chuvash Republic,21,43,0,3,348,5,17
4/24/2020,Rostov region,61,64,0,0,533,0,18
4/24/2020,Ryazan Oblast,62,46,0,0,475,0,32
4/24/2020,Samara Region,63,44,0,4,185,0,19
4/24/2020,St. Petersburg,78,253,3,43,2711,20,411
4/24/2020,Saratov region,64,16,0,11,245,0,30
4/24/2020,Sakhalin region,65,1,0,0,20,0,8
4/24/2020,Sverdlovsk region,66,33,0,6,304,1,71
4/24/2020,Smolensk region,67,11,0,11,262,2,15
4/24/2020,Stavropol region,26,26,0,6,358,5,44
4/24/2020,Tambov Region,68,35,0,4,298,0,29
4/24/2020,Tver region,69,29,0,0,412,0,15
4/24/2020,Tomsk region,70,7,0,0,59,0,4
4/24/2020,Tula region,71,44,0,0,505,3,53
4/24/2020,Tyumen region,72,16,0,6,357,2,40
4/24/2020,Udmurt republic,18,10,1,1,178,4,19
4/24/2020,Ulyanovsk region,73,0,1,0,253,3,5
4/24/2020,Khabarovsk region,27,41,0,2,351,5,21
4/24/2020,Khanty-Mansiysk,86,2,0,3,217,1,39
4/24/2020,Chelyabinsk region,74,72,0,2,245,0,45
4/24/2020,Chechen Republic,95,18,0,4,365,6,23
4/24/2020,Chukotka Autonomous Okrug,87,5,0,0,11,0,0
4/24/2020,Yamalo-Nenets Autonomous Okrug,89,23,0,13,266,1,35
4/24/2020,Yaroslavl region,76,42,1,1,305,2,19
4/25/2020,Altai region,22,63,1,3,215,1,18
4/25/2020,Amurskaya Oblast,28,5,0,0,33,0,5
4/25/2020,Arkhangelsk region,29,10,0,0,147,1,18
4/25/2020,Astrakhan region,30,25,1,4,211,4,29
4/25/2020,Belgorod region,31,19,0,12,221,2,28
4/25/2020,Bryansk region,32,27,0,2,521,2,84
4/25/2020,Vladimir region,33,45,0,0,426,5,11
4/25/2020,Volgograd region,34,26,2,2,212,5,34
4/25/2020,Vologda Region,35,9,0,3,138,0,29
4/25/2020,Voronezh region,36,22,1,0,313,8,38
4/25/2020,Jewish Autonomous Region,79,6,0,0,86,0,9
4/25/2020,Zabaykalsky Krai,75,10,0,6,83,0,13
4/25/2020,Ivanovo region,37,16,0,0,263,2,41
4/25/2020,Irkutsk region,38,0,0,2,85,3,25
4/25/2020,Kabardino-Balkar Republic,7,29,0,6,272,1,21
4/25/2020,Kaliningrad region,39,21,0,1,210,1,49
4/25/2020,Kaluga region,40,69,0,3,513,8,17
4/25/2020,Kamchatka Krai,41,3,0,0,87,0,5
4/25/2020,Karachay-Cherkess Republic,9,46,0,0,240,0,1
4/25/2020,Kemerovo region,42,27,0,0,103,1,11
4/25/2020,Kirov region,43,40,0,2,316,3,29
4/25/2020,Kostroma region,44,17,1,0,137,3,11
4/25/2020,Krasnodar region,23,84,2,14,707,18,118
4/25/2020,Krasnoyarsk region,24,18,0,3,467,5,51
4/25/2020,Kursk region,46,44,1,2,389,4,38
4/25/2020,Leningrad region,47,43,0,0,658,0,56
4/25/2020,Lipetsk region,48,21,0,2,284,2,64
4/25/2020,Magadan Region,49,9,0,0,87,0,2
4/25/2020,Moscow,77,2612,41,312,39509,366,3047
4/25/2020,Moscow region,50,605,3,27,8494,69,262
4/25/2020,Murmansk region,51,193,0,6,856,4,70
4/25/2020,Nenets Autonomous Okrug,83,0,0,1,1,0,1
4/25/2020,Nizhny Novgorod Region,52,118,0,15,1214,8,92
4/25/2020,Novgorod region,53,15,0,6,186,2,14
4/25/2020,Novosibirsk region,54,38,0,0,247,4,24
4/25/2020,Omsk region,55,4,0,0,58,1,19
4/25/2020,Orenburg region,56,56,0,23,361,2,55
4/25/2020,Oryol Region,57,25,0,0,321,2,10
4/25/2020,Penza region,58,23,1,15,255,6,30
4/25/2020,Perm,59,55,0,4,373,4,52
4/25/2020,Primorsky Krai,25,34,0,9,254,2,32
4/25/2020,Pskov region,60,12,0,0,93,6,9
4/25/2020,Republic of Adygea,1,2,0,0,119,3,32
4/25/2020,Altai Republic,4,5,0,0,14,0,0
4/25/2020,Republic of Bashkortostan,2,35,0,0,490,14,57
4/25/2020,The Republic of Dagestan,5,157,0,0,724,11,43
4/25/2020,The Republic of Ingushetia,6,41,0,11,515,13,67
4/25/2020,Republic of Kalmykia,8,18,0,3,122,3,19
4/25/2020,The Republic of Karelia,10,5,0,1,42,0,4
4/25/2020,Komi Republic,11,8,0,0,561,4,28
4/25/2020,Republic of Crimea,82,4,0,0,57,0,29
4/25/2020,Mari El Republic,12,30,0,0,407,1,46
4/25/2020,The Republic of Mordovia,13,45,0,0,469,2,18
4/25/2020,The Republic of Sakha (Yakutia),14,8,0,0,145,0,18
4/25/2020,Republic of North Ossetia - Alania,15,30,0,17,305,2,35
4/25/2020,Republic of Tatarstan,16,65,0,11,491,0,48
4/25/2020,Tyva Republic,17,9,0,0,24,0,0
4/25/2020,The Republic of Khakassia,19,49,1,0,151,2,10
4/25/2020,Chuvash Republic,21,35,2,14,383,7,31
4/25/2020,Rostov region,61,51,0,0,584,0,18
4/25/2020,Ryazan Oblast,62,64,0,6,539,0,38
4/25/2020,Samara Region,63,24,0,3,209,0,22
4/25/2020,St. Petersburg,78,215,3,49,2926,23,460
4/25/2020,Saratov region,64,20,2,4,265,2,34
4/25/2020,Sakhalin region,65,0,0,5,20,0,13
4/25/2020,Sverdlovsk region,66,33,0,11,337,1,82
4/25/2020,Sevastopol,92,1,0,1,26,0,6
4/25/2020,Smolensk region,67,17,0,0,279,2,15
4/25/2020,Stavropol region,26,27,0,6,385,5,50
4/25/2020,Tambov Region,68,45,1,8,343,1,37
4/25/2020,Tver region,69,29,0,9,441,0,24
4/25/2020,Tomsk region,70,7,0,0,66,0,4
4/25/2020,Tula region,71,73,1,4,578,4,57
4/25/2020,Tyumen region,72,17,1,10,374,3,50
4/25/2020,Udmurt republic,18,15,0,0,193,4,19
4/25/2020,Ulyanovsk region,73,27,0,0,280,3,5
4/25/2020,Khabarovsk region,27,28,0,1,379,5,22
4/25/2020,Khanty-Mansiysk,86,16,0,5,233,1,44
4/25/2020,Chelyabinsk region,74,65,0,2,310,0,47
4/25/2020,Chechen Republic,95,22,0,0,387,6,23
4/25/2020,Chukotka Autonomous Okrug,87,1,0,1,12,0,1
4/25/2020,Yamalo-Nenets Autonomous Okrug,89,37,0,0,303,1,35
4/25/2020,Yaroslavl region,76,37,0,4,342,2,23
4/26/2020,Altai region,22,68,0,4,283,1,22
4/26/2020,Amurskaya Oblast,28,3,0,0,36,0,5
4/26/2020,Arkhangelsk region,29,20,0,4,167,1,22
4/26/2020,Astrakhan region,30,66,0,13,277,4,42
4/26/2020,Belgorod region,31,21,0,3,242,2,31
4/26/2020,Bryansk region,32,78,1,6,599,3,90
4/26/2020,Vladimir region,33,49,0,0,475,5,11
4/26/2020,Volgograd region,34,30,1,3,242,6,37
4/26/2020,Vologda Region,35,7,0,4,145,0,33
4/26/2020,Voronezh region,36,25,0,4,338,8,42
4/26/2020,Zabaykalsky Krai,75,7,0,0,90,0,13
4/26/2020,Ivanovo region,37,11,0,29,274,2,70
4/26/2020,Irkutsk region,38,10,1,0,95,4,25
4/26/2020,Kabardino-Balkar Republic,7,28,0,0,300,1,21
4/26/2020,Kaliningrad region,39,26,2,10,236,3,59
4/26/2020,Kaluga region,40,70,0,8,583,8,25
4/26/2020,Kamchatka Krai,41,23,0,0,110,0,5
4/26/2020,Karachay-Cherkess Republic,9,42,1,3,282,1,4
4/26/2020,Kirov region,43,46,0,8,362,3,37
4/26/2020,Kostroma region,44,11,0,0,148,3,11
4/26/2020,Krasnodar region,23,73,1,4,780,19,122
4/26/2020,Krasnoyarsk region,24,41,0,8,508,5,59
4/26/2020,Kursk region,46,67,0,0,456,4,38
4/26/2020,Leningrad region,47,42,0,0,700,0,56
4/26/2020,Lipetsk region,48,22,0,0,306,2,64
4/26/2020,Magadan Region,49,1,0,0,88,0,2
4/26/2020,Moscow,77,2971,38,128,42480,404,3175
4/26/2020,Moscow region,50,576,2,10,9070,71,272
4/26/2020,Murmansk region,51,105,0,1,961,4,71
4/26/2020,Nenets Autonomous Okrug,83,1,0,0,2,0,1
4/26/2020,Nizhny Novgorod Region,52,153,0,17,1367,8,109
4/26/2020,Novgorod region,53,25,0,0,211,2,14
4/26/2020,Novosibirsk region,54,58,0,15,305,4,39
4/26/2020,Omsk region,55,4,1,1,62,1,20
4/26/2020,Orenburg region,56,16,0,3,377,2,58
4/26/2020,Oryol Region,57,42,0,22,363,2,32
4/26/2020,Penza region,58,6,0,26,261,6,56
4/26/2020,Perm,59,61,0,0,434,4,52
4/26/2020,Primorsky Krai,25,24,1,1,278,3,33
4/26/2020,Pskov region,60,17,1,0,110,7,9
4/26/2020,Republic of Adygea,1,15,0,0,134,3,32
4/26/2020,Altai Republic,4,1,0,0,15,0,0
4/26/2020,Republic of Bashkortostan,2,37,0,2,527,14,59
4/26/2020,The Republic of Buryatia,3,29,0,7,209,2,69
4/26/2020,The Republic of Dagestan,5,103,0,5,827,11,48
4/26/2020,The Republic of Ingushetia,6,37,0,8,552,13,75
4/26/2020,Republic of Kalmykia,8,24,0,0,146,3,19
4/26/2020,The Republic of Karelia,10,2,0,1,44,0,5
4/26/2020,Komi Republic,11,17,1,24,578,5,52
4/26/2020,Republic of Crimea,82,10,0,0,67,0,29
4/26/2020,Mari El Republic,12,24,1,0,431,2,46
4/26/2020,The Republic of Mordovia,13,49,0,18,518,2,36
4/26/2020,The Republic of Sakha (Yakutia),14,7,0,0,152,0,18
4/26/2020,Republic of North Ossetia - Alania,15,43,0,0,348,2,35
4/26/2020,Republic of Tatarstan,16,71,0,3,562,0,51
4/26/2020,Tyva Republic,17,3,0,0,27,0,0
4/26/2020,The Republic of Khakassia,19,25,0,5,176,2,15
4/26/2020,Chuvash Republic,21,38,1,0,421,8,31
4/26/2020,Rostov region,61,65,1,19,649,1,37
4/26/2020,Ryazan Oblast,62,63,0,9,602,0,47
4/26/2020,Samara Region,63,20,2,4,229,2,26
4/26/2020,St. Petersburg,78,151,4,29,3077,27,489
4/26/2020,Saratov region,64,40,0,4,305,2,38
4/26/2020,Sverdlovsk region,66,58,0,5,395,1,87
4/26/2020,Sevastopol,92,5,0,0,31,0,6
4/26/2020,Smolensk region,67,10,0,0,289,2,15
4/26/2020,Stavropol region,26,36,1,8,421,6,58
4/26/2020,Tambov Region,68,56,0,10,399,1,47
4/26/2020,Tver region,69,23,1,0,464,1,24
4/26/2020,Tomsk region,70,1,0,0,67,0,4
4/26/2020,Tula region,71,66,1,2,644,5,59
4/26/2020,Tyumen region,72,12,0,8,386,3,58
4/26/2020,Udmurt republic,18,9,0,0,202,4,19
4/26/2020,Ulyanovsk region,73,27,0,0,307,3,5
4/26/2020,Khabarovsk region,27,27,0,0,406,5,22
4/26/2020,Khanty-Mansiysk,86,41,0,9,274,1,53
4/26/2020,Chelyabinsk region,74,58,0,0,368,0,47
4/26/2020,Chechen Republic,95,22,0,0,409,6,23
4/26/2020,Chukotka Autonomous Okrug,87,3,0,0,15,0,1
4/26/2020,Yamalo-Nenets Autonomous Okrug,89,45,0,0,348,1,35
4/26/2020,Yaroslavl region,76,42,0,0,384,2,23
4/27/2020,Altai region,22,27,0,7,310,1,29
4/27/2020,Amurskaya Oblast,28,4,0,0,40,0,5
4/27/2020,Arkhangelsk region,29,8,0,0,175,1,22
4/27/2020,Astrakhan region,30,21,0,2,298,4,44
4/27/2020,Belgorod region,31,27,0,0,269,2,31
4/27/2020,Bryansk region,32,43,1,12,642,4,102
4/27/2020,Vladimir region,33,43,0,0,518,5,11
4/27/2020,Volgograd region,34,30,2,0,272,8,37
4/27/2020,Vologda Region,35,10,0,0,155,0,33
4/27/2020,Voronezh region,36,20,0,15,358,8,57
4/27/2020,Jewish Autonomous Region,79,15,0,0,101,0,9
4/27/2020,Zabaykalsky Krai,75,6,0,1,96,0,14
4/27/2020,Ivanovo region,37,8,0,0,282,2,70
4/27/2020,Kabardino-Balkar Republic,7,29,0,7,329,1,28
4/27/2020,Kaliningrad region,39,28,0,0,264,3,59
4/27/2020,Kaluga region,40,56,0,1,639,8,26
4/27/2020,Kamchatka Krai,41,85,0,4,195,0,9
4/27/2020,Karachay-Cherkess Republic,9,19,1,0,301,2,4
4/27/2020,Kemerovo region,42,8,0,1,111,1,12
4/27/2020,Kirov region,43,26,0,1,388,3,38
4/27/2020,Kostroma region,44,10,0,0,158,3,11
4/27/2020,Krasnodar region,23,57,0,3,837,19,125
4/27/2020,Krasnoyarsk region,24,19,0,0,527,5,59
4/27/2020,Kurgan region,45,2,0,0,31,0,4
4/27/2020,Kursk region,46,69,0,8,525,4,46
4/27/2020,Leningrad region,47,43,0,24,743,0,80
4/27/2020,Lipetsk region,48,24,0,1,330,2,65
4/27/2020,Magadan Region,49,3,0,0,91,0,2
4/27/2020,Moscow,77,2871,31,349,45351,435,3524
4/27/2020,Moscow region,50,638,0,14,9708,71,286
4/27/2020,Murmansk region,51,28,0,2,989,4,73
4/27/2020,Nenets Autonomous Okrug,83,9,0,0,11,0,1
4/27/2020,Nizhny Novgorod Region,52,207,1,0,1574,9,109
4/27/2020,Novgorod region,53,33,0,0,244,2,14
4/27/2020,Novosibirsk region,54,42,0,0,347,4,39
4/27/2020,Omsk region,55,9,0,0,71,1,20
4/27/2020,Orenburg region,56,14,0,0,391,2,58
4/27/2020,Oryol Region,57,44,0,0,407,2,32
4/27/2020,Penza region,58,22,0,2,283,6,58
4/27/2020,Perm,59,20,0,9,454,4,61
4/27/2020,Primorsky Krai,25,24,0,0,302,3,33
4/27/2020,Pskov region,60,14,1,4,124,8,13
4/27/2020,Republic of Adygea,1,8,0,0,142,3,32
4/27/2020,Altai Republic,4,12,0,0,27,0,0
4/27/2020,Republic of Bashkortostan,2,43,0,13,570,14,72
4/27/2020,The Republic of Buryatia,3,18,0,1,227,2,70
4/27/2020,The Republic of Dagestan,5,167,0,0,994,11,48
4/27/2020,The Republic of Ingushetia,6,38,4,15,590,17,90
4/27/2020,Republic of Kalmykia,8,12,0,0,158,3,19
4/27/2020,The Republic of Karelia,10,12,0,0,56,0,5
4/27/2020,Komi Republic,11,12,0,0,590,5,52
4/27/2020,Republic of Crimea,82,2,0,0,69,0,29
4/27/2020,Mari El Republic,12,31,0,0,462,2,46
4/27/2020,The Republic of Mordovia,13,42,0,0,560,2,36
4/27/2020,The Republic of Sakha (Yakutia),14,7,1,0,159,1,18
4/27/2020,Republic of North Ossetia - Alania,15,53,0,22,401,2,57
4/27/2020,Republic of Tatarstan,16,70,0,3,632,0,54
4/27/2020,Tyva Republic,17,3,0,0,30,0,0
4/27/2020,The Republic of Khakassia,19,8,0,0,184,2,15
4/27/2020,Chuvash Republic,21,42,0,13,463,8,44
4/27/2020,Rostov region,61,65,1,3,714,2,40
4/27/2020,Ryazan Oblast,62,85,3,0,687,3,47
4/27/2020,Samara Region,63,35,0,0,264,2,26
4/27/2020,St. Petersburg,78,161,0,0,3238,27,489
4/27/2020,Saratov region,64,22,0,1,327,2,39
4/27/2020,Sakhalin region,65,1,0,2,21,0,15
4/27/2020,Sverdlovsk region,66,59,0,1,454,1,88
4/27/2020,Sevastopol,92,3,0,1,34,0,7
4/27/2020,Smolensk region,67,35,0,11,324,2,26
4/27/2020,Stavropol region,26,33,0,15,454,6,73
4/27/2020,Tambov Region,68,61,0,1,460,1,48
4/27/2020,Tver region,69,34,0,0,498,1,24
4/27/2020,Tomsk region,70,9,0,7,76,0,11
4/27/2020,Tula region,71,69,0,0,713,5,59
4/27/2020,Tyumen region,72,13,0,3,399,3,61
4/27/2020,Udmurt republic,18,5,1,0,207,5,19
4/27/2020,Ulyanovsk region,73,24,1,0,331,4,5
4/27/2020,Khabarovsk region,27,33,0,0,439,5,22
4/27/2020,Khanty-Mansiysk,86,23,1,2,297,2,55
4/27/2020,Chelyabinsk region,74,45,0,0,413,0,47
4/27/2020,Chechen Republic,95,20,0,0,429,6,23
4/27/2020,Chukotka Autonomous Okrug,87,2,0,0,17,0,1
4/27/2020,Yamalo-Nenets Autonomous Okrug,89,27,0,0,375,1,35
4/27/2020,Yaroslavl region,76,25,1,3,409,3,26
4/28/2020,Altai region,22,14,0,5,324,1,34
4/28/2020,Amurskaya Oblast,28,1,0,5,41,0,10
4/28/2020,Arkhangelsk region,29,6,0,7,181,1,29
4/28/2020,Astrakhan region,30,8,0,11,306,4,55
4/28/2020,Belgorod region,31,30,1,0,299,3,31
4/28/2020,Bryansk region,32,26,0,0,668,4,102
4/28/2020,Vladimir region,33,79,0,0,597,5,11
4/28/2020,Volgograd region,34,25,0,7,297,8,44
4/28/2020,Vologda Region,35,5,0,8,160,0,41
4/28/2020,Voronezh region,36,62,0,0,420,8,57
4/28/2020,Jewish Autonomous Region,79,12,0,0,113,0,9
4/28/2020,Zabaykalsky Krai,75,7,0,0,103,0,14
4/28/2020,Ivanovo region,37,14,0,0,296,2,70
4/28/2020,Irkutsk region,38,0,0,8,95,4,33
4/28/2020,Kabardino-Balkar Republic,7,38,0,0,367,1,28
4/28/2020,Kaliningrad region,39,39,0,7,303,3,66
4/28/2020,Kaluga region,40,67,4,4,706,12,30
4/28/2020,Kamchatka Krai,41,8,0,0,203,0,9
4/28/2020,Karachay-Cherkess Republic,9,13,0,2,314,2,6
4/28/2020,Kemerovo region,42,0,1,0,111,2,12
4/28/2020,Kirov region,43,77,0,0,465,3,38
4/28/2020,Kostroma region,44,22,0,1,180,3,12
4/28/2020,Krasnodar region,23,51,0,7,888,19,132
4/28/2020,Krasnoyarsk region,24,47,2,5,574,7,64
4/28/2020,Kurgan region,45,2,0,0,33,0,4
4/28/2020,Kursk region,46,65,0,0,590,4,46
4/28/2020,Leningrad region,47,38,0,25,781,0,105
4/28/2020,Lipetsk region,48,26,0,0,356,2,65
4/28/2020,Magadan Region,49,1,2,1,92,2,3
4/28/2020,Moscow,77,3075,44,606,48426,479,4130
4/28/2020,Moscow region,50,523,3,25,10231,74,311
4/28/2020,Murmansk region,51,67,0,15,1056,4,88
4/28/2020,Nenets Autonomous Okrug,83,18,0,0,29,0,1
4/28/2020,Nizhny Novgorod Region,52,89,0,0,1663,9,109
4/28/2020,Novgorod region,53,10,1,4,254,3,18
